,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Kahului,US,20.8947,-156.47,78.8,61,40,17.27,scattered clouds
1,Srednekolymsk,RU,67.45,153.6833,-21.32,99,76,2.73,broken clouds
2,Hohhot,CN,40.8106,111.6522,32.0,47,0,2.24,clear sky
3,Muravlenko,RU,63.7898,74.523,28.63,97,100,7.74,overcast clouds
4,Ushuaia,AR,-54.8,-68.3,39.2,75,90,26.46,light snow
5,Richards Bay,ZA,-28.783,32.0377,72.03,59,86,11.41,overcast clouds
6,Kloulklubed,PW,7.0419,134.2556,77.0,88,75,4.61,broken clouds
7,Albany,US,42.6001,-73.9662,52.0,13,14,7.67,few clouds
8,Arraial Do Cabo,BR,-22.9661,-42.0278,82.4,69,20,9.22,few clouds
9,Carnarvon,AU,-24.8667,113.6333,77.0,83,0,12.66,clear sky
10,Castro,BR,-24.7911,-50.0119,69.04,71,18,6.38,few clouds
11,Saint-Georges,GD,12.0564,-61.7485,84.2,65,20,24.16,few clouds
12,Gamba,GA,-2.65,10.0,78.78,86,100,6.2,light rain
13,Rikitea,PF,-23.1203,-134.9692,75.52,73,53,16.4,light rain
14,Sioux Lookout,CA,50.1001,-91.917,53.6,28,40,5.75,scattered clouds
15,Lethem,GY,3.3803,-59.7968,94.08,38,99,11.23,overcast clouds
16,Mossendjo,CG,-2.9506,12.7261,69.73,98,100,2.28,light rain
17,Manta,EC,-0.95,-80.7333,84.2,79,20,10.36,few clouds
18,Georgetown,MY,5.4112,100.3354,81.0,89,40,3.44,light rain
19,Yellowknife,CA,62.456,-114.3525,7.0,61,20,9.22,few clouds
20,Udachnyy,RU,66.4167,112.4,-27.62,100,98,4.14,overcast clouds
21,Sitka,US,57.0531,-135.33,37.4,87,90,5.75,light rain
22,Saldanha,ZA,-33.0117,17.9442,64.4,82,0,6.91,clear sky
23,Shangrao,CN,28.4532,117.9686,58.89,94,100,5.91,overcast clouds
24,La Ronge,CA,55.1001,-105.2842,44.6,31,16,11.5,few clouds
25,Souillac,MU,-20.5167,57.5167,80.6,89,40,4.61,light rain
26,Bredasdorp,ZA,-34.5322,20.0403,55.4,88,0,3.44,clear sky
27,Busselton,AU,-33.65,115.3333,61.0,94,100,3.0,light rain
28,Iqaluit,CA,63.7506,-68.5145,1.4,66,75,3.44,broken clouds
29,Puerto Ayora,EC,-0.7393,-90.3518,82.4,74,20,10.36,light rain
30,Punta Arenas,CL,-53.15,-70.9167,46.4,46,20,27.63,few clouds
31,Khatanga,RU,71.9667,102.5,-30.6,95,9,4.32,clear sky
32,Saint George,US,37.1041,-113.5841,84.99,15,1,3.44,clear sky
33,Mahebourg,MU,-20.4081,57.7,80.6,89,40,4.61,light rain
34,New Norfolk,AU,-42.7826,147.0587,57.0,57,19,4.0,few clouds
35,Poum,NC,-20.2333,164.0167,79.81,82,77,14.0,broken clouds
36,Grand Gaube,MU,-20.0064,57.6608,79.0,82,7,4.0,clear sky
37,Victoria,HK,22.2855,114.1577,78.01,74,9,3.0,clear sky
38,East London,ZA,-33.0153,27.9116,64.44,73,79,12.28,broken clouds
39,Beloha,MG,-25.1667,45.05,71.11,83,0,3.6,clear sky
40,Provideniya,RU,64.3833,-173.3,7.03,87,100,10.56,overcast clouds
41,Kununurra,AU,-15.7667,128.7333,71.6,94,92,3.69,overcast clouds
42,Chokurdakh,RU,70.6333,147.9167,-25.17,100,60,4.81,broken clouds
43,Yuncheng,CN,35.0231,110.9928,45.37,87,20,6.06,few clouds
44,Maxixe,MZ,-23.8597,35.3472,75.2,73,20,4.61,few clouds
45,Mataura,NZ,-46.1927,168.8643,64.99,58,34,15.99,scattered clouds
46,Leningradskiy,RU,69.3833,178.4167,-16.1,92,100,4.43,overcast clouds
47,Kapaa,US,22.0752,-159.319,75.2,69,90,17.27,light rain
48,Atuona,PF,-9.8,-139.0333,80.89,74,100,14.85,overcast clouds
49,Hermanus,ZA,-34.4187,19.2345,59.0,89,0,3.44,clear sky
50,Coffs Harbour,AU,-30.3,153.1333,63.0,94,94,4.61,overcast clouds
51,Vestmannaeyjar,IS,63.4427,-20.2734,43.88,92,100,32.17,overcast clouds
52,Remedios,CU,22.4947,-79.5458,75.2,50,75,20.71,broken clouds
53,The Pas,CA,53.8251,-101.2541,44.6,42,1,4.61,clear sky
54,Luderitz,NA,-26.6481,15.1594,72.59,51,0,13.56,clear sky
55,Asfi,MA,32.2994,-9.2372,60.51,75,16,13.22,few clouds
56,Kaitangata,NZ,-46.2817,169.8464,61.25,52,91,20.36,overcast clouds
57,Socorro,US,31.6546,-106.3033,82.99,14,20,2.44,few clouds
58,Olinda,BR,-8.0089,-34.8553,77.0,78,75,10.36,broken clouds
59,Guerrero Negro,MX,27.9769,-114.0611,69.91,57,0,15.23,clear sky
60,Labrea,BR,-7.2586,-64.7981,81.03,88,100,2.08,light rain
61,Bluff,NZ,-46.6,168.3333,64.99,58,76,15.99,broken clouds
62,Marsaxlokk,MT,35.8419,14.5431,64.4,68,0,5.75,clear sky
63,Teguise,ES,29.0605,-13.564,66.2,55,75,14.97,broken clouds
64,Hamilton,US,39.1834,-84.5333,63.0,23,1,12.66,clear sky
65,Port Alfred,ZA,-33.5906,26.891,64.63,75,100,15.84,overcast clouds
66,Thompson,CA,55.7435,-97.8558,41.0,36,75,16.11,broken clouds
67,Talnakh,RU,69.4865,88.3972,-13.97,86,4,8.12,clear sky
68,Odienne,CI,9.51,-7.5692,85.12,19,66,3.11,broken clouds
69,Dunedin,NZ,-45.8742,170.5036,59.38,44,50,12.06,scattered clouds
70,Kutum,SD,14.2,24.6667,72.88,14,81,14.9,broken clouds
71,Jamestown,US,42.097,-79.2353,48.99,26,75,10.36,broken clouds
72,Asosa,ET,10.0667,34.5333,76.87,27,86,5.68,overcast clouds
73,Kota Bahru,MY,6.1333,102.2386,78.8,94,20,4.18,few clouds
74,Port Macquarie,AU,-31.4333,152.9167,61.0,100,80,4.61,broken clouds
75,Sao Felix Do Xingu,BR,-6.6447,-51.995,85.77,67,66,3.38,broken clouds
76,Yulara,AU,-25.2406,130.9889,66.2,48,0,6.91,clear sky
77,Constitucion,CL,-35.3333,-72.4167,66.72,57,6,10.54,clear sky
78,Taksimo,RU,56.3444,114.8794,13.1,87,81,2.53,broken clouds
79,Kautokeino,NO,69.0125,23.0412,27.07,80,100,11.54,overcast clouds
80,Dingle,PH,10.9995,122.6711,75.27,90,97,7.4,overcast clouds
81,Butaritari,KI,3.0707,172.7902,82.65,78,100,15.61,overcast clouds
82,Cape Town,ZA,-33.9258,18.4232,66.99,82,0,5.75,clear sky
83,Hilo,US,19.7297,-155.09,73.4,78,90,6.55,moderate rain
84,Fairbanks,US,64.8378,-147.7164,24.01,86,90,2.51,mist
85,Porto Torres,IT,40.835,8.3972,59.0,94,40,2.3,scattered clouds
86,Kaabong,UG,3.4836,34.1492,68.22,67,50,3.13,scattered clouds
87,Bethel,US,41.3712,-73.414,51.8,16,1,6.91,clear sky
88,Tilichiki,RU,60.4667,166.1,-6.93,98,43,5.19,scattered clouds
89,Floro,NO,61.5996,5.0328,41.0,87,90,14.97,overcast clouds
90,Pangnirtung,CA,66.1451,-65.7125,-2.2,55,1,4.61,clear sky
91,Ancud,CL,-41.8697,-73.8203,64.99,55,0,4.61,clear sky
92,Nemuro,JP,43.3236,145.575,38.91,99,100,4.34,overcast clouds
93,Piacabucu,BR,-10.4056,-36.4344,81.37,71,6,8.72,clear sky
94,Hambantota,LK,6.1241,81.1185,77.94,83,89,13.29,overcast clouds
95,Romny,UA,50.751,33.4747,40.75,67,98,2.73,overcast clouds
96,Shahganj,IN,26.05,82.6833,74.68,6,0,7.16,clear sky
97,Vardo,NO,70.3705,31.1107,34.14,77,100,27.09,overcast clouds
98,Barrow,US,71.2906,-156.7887,-20.2,83,40,5.75,mist
99,Batticaloa,LK,7.7102,81.6924,80.58,81,98,4.56,overcast clouds
100,Tikrit,IQ,34.6071,43.6782,61.7,35,0,6.31,clear sky
101,Katsuura,JP,35.1333,140.3,64.0,80,68,5.01,broken clouds
102,Samarai,PG,-10.6167,150.6667,82.58,78,100,15.73,overcast clouds
103,Faanui,PF,-16.4833,-151.75,81.88,71,16,6.26,few clouds
104,Anchorage,US,61.2181,-149.9003,33.01,64,90,1.72,overcast clouds
105,Tasiilaq,GL,65.6145,-37.6368,23.0,54,30,18.41,scattered clouds
106,Longonjo,AO,-12.9067,15.2533,63.64,93,97,3.94,overcast clouds
107,Hobart,AU,-42.8794,147.3294,57.2,54,20,10.36,few clouds
108,Mayo,US,38.8876,-76.5119,54.0,43,1,10.36,clear sky
109,Makokou,GA,0.5738,12.8642,68.97,95,100,2.71,overcast clouds
110,Quatre Cocos,MU,-20.2078,57.7625,80.6,89,40,4.61,light rain
111,Faya,SA,18.3851,42.4509,66.2,72,0,1.77,clear sky
112,Hasaki,JP,35.7333,140.8333,57.99,88,0,3.44,clear sky
113,Tongliao,CN,43.6125,122.2653,35.96,28,0,4.54,clear sky
114,Cordele,US,31.9635,-83.7824,64.99,17,1,1.88,clear sky
115,Kalemie,CD,-5.9475,29.1947,72.19,86,76,4.12,moderate rain
116,Vila Franca Do Campo,PT,37.7167,-25.4333,60.8,88,75,17.27,broken clouds
117,Pevek,RU,69.7008,170.3133,-20.33,99,97,5.17,overcast clouds
118,Sao Felipe,BR,-14.8167,-41.3833,86.04,42,92,7.2,overcast clouds
119,Areosa,PT,41.7178,-8.8571,64.99,88,0,5.82,clear sky
120,Pisco,PE,-13.7,-76.2167,75.2,73,0,9.22,clear sky
121,Sola,VU,-13.8833,167.55,82.63,78,100,16.46,overcast clouds
122,Suhut,TR,38.5311,30.5458,46.15,66,41,6.04,scattered clouds
123,Henties Bay,NA,-22.116,14.2845,64.0,85,3,1.01,clear sky
124,Taoudenni,ML,22.6783,-3.9836,93.87,8,100,6.8,overcast clouds
125,Bousso,TD,10.4795,16.7117,90.43,13,100,5.01,overcast clouds
126,Mehamn,NO,71.0357,27.8492,33.51,90,100,23.78,light snow
127,Arrecife,ES,28.963,-13.5477,66.2,55,75,14.97,broken clouds
128,Nanortalik,GL,60.1432,-45.2371,36.01,99,100,3.74,light rain
129,Starkville,US,33.4504,-88.8184,64.99,31,1,3.78,clear sky
130,Usinsk,RU,65.9939,57.5281,14.09,99,90,3.74,overcast clouds
131,Qandala,SO,11.472,49.8728,80.02,59,99,1.99,overcast clouds
132,Loanda,AO,-8.8368,13.2343,78.8,94,75,3.44,moderate rain
133,Vaini,TO,-21.2,-175.2,69.8,94,90,13.8,light rain
134,Russell,US,32.3502,-85.1999,66.2,19,1,4.61,clear sky
135,Laguna,US,38.421,-121.4238,68.0,39,1,10.36,clear sky
136,Mar Del Plata,AR,-38.0023,-57.5575,71.6,78,40,13.8,scattered clouds
137,Ahipara,NZ,-35.1667,173.1667,62.06,82,1,0.74,clear sky
138,Berlevag,NO,70.8578,29.0864,32.68,87,100,27.69,light snow
139,Anadyr,RU,64.75,177.4833,0.0,78,40,26.84,snow
140,Mandiana,GN,10.6333,-8.6833,88.12,12,55,3.98,broken clouds
141,Ponta Do Sol,PT,32.6667,-17.1,60.01,63,60,1.99,broken clouds
142,Waipawa,NZ,-41.4122,175.5153,62.01,72,75,32.21,broken clouds
143,Padang,ID,-0.9492,100.3543,71.6,100,75,5.75,light rain
144,Severo-Kurilsk,RU,50.6789,156.125,34.32,93,100,23.47,light rain
145,Margate,GB,51.3813,1.3862,44.01,70,82,4.0,broken clouds
146,Diffa,NE,13.3154,12.6113,81.21,9,1,7.11,clear sky
147,Jalu,LY,29.0331,21.5482,72.45,17,0,8.34,clear sky
148,Veraval,IN,20.9,70.3667,78.26,77,15,7.29,few clouds
149,Tuktoyaktuk,CA,69.4541,-133.0374,-9.4,77,40,5.75,scattered clouds
150,Qaanaaq,GL,77.484,-69.3632,-11.63,86,100,8.48,overcast clouds
151,Saint-Philippe,RE,-21.3585,55.7679,77.0,73,0,3.44,clear sky
152,Olafsvik,IS,64.8945,-23.7142,35.92,71,100,21.99,overcast clouds
153,Road Town,VG,18.4167,-64.6167,82.4,65,40,8.05,scattered clouds
154,Guatire,VE,10.4762,-66.5427,84.99,25,54,1.99,broken clouds
155,Haapiti,PF,-17.5667,-149.8667,82.4,69,75,3.44,light rain
156,Vestmanna,FO,62.1564,-7.1664,44.6,87,75,23.02,broken clouds
157,Sobolevo,RU,54.4299,31.8996,33.64,87,58,4.99,broken clouds
158,Trincomalee,LK,8.5711,81.2335,79.12,71,66,10.47,broken clouds
159,Suez,EG,29.9737,32.5263,62.31,34,0,7.99,clear sky
160,Ribeira Grande,PT,38.5167,-28.7,62.6,88,75,24.16,broken clouds
161,Springfield,US,37.2153,-93.2982,70.0,32,1,10.36,clear sky
162,Norman Wells,CA,65.282,-126.8329,5.0,66,75,5.75,broken clouds
163,Dickinson,US,29.4608,-95.0513,66.99,55,75,29.08,broken clouds
164,Lata,PT,40.1629,-8.3327,57.99,88,75,2.3,broken clouds
165,Turukhansk,RU,65.8167,87.9833,12.47,93,100,10.45,overcast clouds
166,Aksarka,RU,66.5606,67.7975,9.52,100,91,5.14,overcast clouds
167,Hofn,IS,64.2539,-15.2082,42.73,81,100,14.72,overcast clouds
168,Evensk,RU,61.95,159.2333,-2.83,77,18,9.42,few clouds
169,Clyde River,CA,70.4692,-68.5914,-9.4,77,20,5.3,few clouds
170,Mount Gambier,AU,-37.8333,140.7667,55.4,94,90,3.13,mist
171,East Moline,US,41.5009,-90.4443,71.6,28,1,11.5,clear sky
172,Mecca,SA,21.4267,39.8261,72.9,46,2,10.04,clear sky
173,Haines Junction,CA,60.7522,-137.5108,26.6,36,99,3.44,overcast clouds
174,Upernavik,GL,72.7868,-56.1549,-12.53,88,7,7.83,clear sky
175,Ambilobe,MG,-13.2,49.05,74.05,94,0,3.27,clear sky
176,Kuytun,RU,54.3419,101.5036,29.64,93,100,7.52,overcast clouds
177,Lodja,CD,-3.4833,23.4333,71.96,90,36,1.57,scattered clouds
178,Puerto Cabezas,NI,14.0351,-83.3888,86.0,84,75,11.5,broken clouds
179,Luangwa,ZM,-15.6167,30.4167,69.48,74,10,2.06,clear sky
180,Barra Patuca,HN,15.8,-84.2833,79.54,78,3,13.65,clear sky
181,Lavrentiya,RU,65.5833,-171.0,3.69,87,99,9.8,overcast clouds
182,Gejiu,CN,23.306,103.1635,56.21,86,99,4.56,overcast clouds
183,Necochea,AR,-38.5473,-58.7368,73.29,52,91,6.29,overcast clouds
184,Chumikan,RU,54.7183,135.315,19.27,61,100,19.28,overcast clouds
185,Skibbereen,IE,51.55,-9.2667,41.0,87,20,4.61,few clouds
186,Baghdad,IQ,33.3406,44.4009,60.8,44,0,2.3,clear sky
187,Avarua,CK,-21.2078,-159.775,84.2,74,20,16.11,few clouds
188,Kodiak,US,57.79,-152.4072,48.2,49,1,13.8,clear sky
189,Kieta,PG,-6.2167,155.6333,80.51,82,100,4.21,overcast clouds
190,Kaoma,ZM,-14.7833,24.8,64.24,73,0,5.3,clear sky
191,Ormara,PK,25.2088,64.6357,80.11,72,0,13.82,clear sky
192,Nouadhibou,MR,20.931,-17.0347,66.2,77,99,18.41,sand
193,Beringovskiy,RU,63.05,179.3167,1.24,90,100,18.45,overcast clouds
194,Krasnorechenskiy,RU,44.6265,135.3532,24.15,63,97,10.16,overcast clouds
195,Kaeo,NZ,-35.1,173.7833,61.0,97,13,1.41,few clouds
196,Aguadilla,PR,18.4275,-67.1541,82.0,74,40,9.22,scattered clouds
197,Xai-Xai,MZ,-25.0519,33.6442,74.21,77,72,14.23,light rain
198,Rondonopolis,BR,-16.4708,-54.6356,93.29,38,96,6.22,overcast clouds
199,Lorengau,PG,-2.0226,147.2712,80.02,78,100,6.96,overcast clouds
200,Mlonggo,ID,-6.5333,110.7,80.91,82,94,9.98,overcast clouds
201,Hami,CN,42.8,93.45,52.47,13,100,5.08,overcast clouds
202,Haimen,CN,23.1935,116.6142,71.6,94,75,8.95,mist
203,Sao Bento,BR,-6.2833,-37.75,80.6,56,46,7.38,light rain
204,Melton,AU,-37.6833,144.5833,62.6,67,0,1.66,clear sky
205,Maldonado,UY,-34.6667,-54.9167,75.0,68,20,16.11,few clouds
206,Savannah Bight,HN,16.45,-85.85,82.4,74,75,3.44,broken clouds
207,Alofi,NU,-19.0595,-169.9187,80.6,83,75,6.91,broken clouds
208,Leshukonskoye,RU,64.8989,45.7622,21.81,97,61,0.6,broken clouds
209,Nikolskoye,RU,59.7035,30.7861,36.0,86,0,4.47,light snow
210,Maralal,KE,1.0968,36.698,63.09,75,74,5.21,light rain
211,Komsomolskiy,UZ,40.4272,71.7189,50.0,37,100,2.3,overcast clouds
212,Naze,JP,28.3667,129.4833,66.67,90,99,3.18,overcast clouds
213,Mvuma,ZW,-19.2792,30.5283,63.64,66,0,11.03,clear sky
214,Port Moresby,PG,-9.4431,147.1797,73.4,94,40,17.27,light rain
215,Araouane,ML,18.9048,-3.5265,86.07,5,0,9.22,clear sky
216,Lebu,CL,-37.6167,-73.65,60.08,73,0,12.35,clear sky
217,Miri,MY,4.4148,114.0089,77.0,88,40,3.44,scattered clouds
218,Bulbucata,RO,44.2833,25.8033,48.99,94,100,6.31,overcast clouds
219,Cacoal,BR,-11.4386,-61.4472,81.99,81,100,0.89,overcast clouds
220,Sale,MA,34.0389,-6.8166,63.0,77,19,3.44,few clouds
221,Mubi,NG,10.2676,13.2644,82.6,13,15,7.31,few clouds
222,Dudinka,RU,69.4058,86.1778,-20.58,88,9,4.99,clear sky
223,Coihaique,CL,-45.5752,-72.0662,59.0,55,75,6.91,broken clouds
224,Namibe,AO,-15.1961,12.1522,78.53,75,64,3.0,light rain
225,Ucluelet,CA,48.9329,-125.5528,48.0,93,90,5.75,mist
226,Chekalin,RU,54.0969,36.245,30.2,100,83,2.73,broken clouds
227,Marathon,US,44.9,-89.7668,69.8,21,1,10.36,clear sky
228,Goderich,CA,43.7501,-81.7165,46.4,49,97,14.97,overcast clouds
229,Collie,AU,-33.3667,116.15,60.01,83,100,7.47,light rain
230,Sept-Iles,CA,50.2001,-66.3821,30.2,54,75,12.66,broken clouds
231,Nalut,LY,30.3333,10.85,76.93,10,96,15.55,overcast clouds
232,Hithadhoo,MV,-0.6,73.0833,84.02,73,94,16.2,overcast clouds
233,Rivadavia,AR,-33.1905,-68.4608,82.4,42,40,4.61,scattered clouds
234,San Patricio,US,28.017,-97.5169,73.4,53,75,21.85,broken clouds
235,Karratha,AU,-20.7377,116.8463,82.06,48,33,6.51,scattered clouds
236,Marawi,PH,7.9986,124.2928,68.14,95,85,1.01,overcast clouds
237,Saint Peter,BB,13.25,-59.6167,82.4,54,40,21.85,scattered clouds
238,Collierville,US,35.042,-89.6645,66.2,24,1,9.22,clear sky
239,Bandarbeyla,SO,9.4942,50.8122,79.45,75,88,3.18,overcast clouds
240,Asmar,AF,35.0333,71.3581,57.07,40,16,9.4,few clouds
241,Prerov,CZ,49.4551,17.4509,37.0,80,100,8.99,overcast clouds
242,Saint-Pierre,RE,-21.3393,55.4781,77.0,73,0,3.44,clear sky
243,Nadbai,IN,27.2333,77.2,74.32,7,0,4.54,clear sky
244,Raahe,FI,64.6833,24.4833,33.8,75,0,8.05,clear sky
245,Flin Flon,CA,54.7682,-101.865,48.2,31,20,6.91,few clouds
246,Nsoko,SZ,-27.0333,31.95,67.21,76,79,6.31,broken clouds
247,Sawankhalok,TH,17.316,99.8319,82.0,99,96,2.15,moderate rain
248,Bubaque,GW,11.2833,-15.8333,76.06,82,40,19.98,scattered clouds
249,Chuy,UY,-33.6971,-53.4616,71.64,62,13,10.0,few clouds
250,Birnin Kebbi,NG,12.4539,4.1975,84.2,8,0,8.97,clear sky
251,Cabo San Lucas,MX,22.8909,-109.9124,87.01,34,20,5.75,few clouds
252,Kruisfontein,ZA,-34.0033,24.7314,63.0,80,14,3.0,few clouds
253,Sinnamary,GF,5.3833,-52.95,79.14,86,92,11.45,light rain
254,Tommot,RU,58.9564,126.2925,4.41,96,100,1.28,overcast clouds
255,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,33.8,93,90,15.66,light rain and snow
256,Kismayo,SO,-0.3582,42.5454,82.36,82,88,11.1,overcast clouds
257,Portland,US,45.5234,-122.6762,64.0,43,100,0.94,overcast clouds
258,Dongning,CN,44.0622,131.1207,32.52,44,100,3.51,overcast clouds
259,Yarmouth,US,41.7057,-70.2286,44.6,31,1,11.5,clear sky
260,Ariquemes,BR,-9.9133,-63.0408,84.4,69,94,1.79,overcast clouds
261,Rundu,NA,-17.9333,19.7667,69.24,50,2,5.73,clear sky
262,Labuhan,ID,-6.8844,112.2051,78.96,85,82,5.28,broken clouds
263,Maksatikha,RU,57.797,35.8825,32.43,85,100,3.11,overcast clouds
264,Coquimbo,CL,-29.9533,-71.3436,62.6,77,75,12.66,broken clouds
265,Cidreira,BR,-30.1811,-50.2056,73.99,72,1,13.53,clear sky
266,Alice Springs,AU,-23.7,133.8833,60.8,67,0,5.75,clear sky
267,Kavieng,PG,-2.5744,150.7967,81.72,75,51,3.69,broken clouds
268,Ales,FR,44.1333,4.0833,57.2,38,0,23.02,clear sky
269,Baruun-Urt,MN,46.6806,113.2792,31.91,42,3,9.84,clear sky
270,Codrington,AU,-38.2667,141.9667,59.18,95,29,2.51,scattered clouds
271,Sao Joao Da Barra,BR,-21.6403,-41.0511,78.8,69,75,8.05,broken clouds
272,Tiksi,RU,71.6872,128.8694,-16.1,100,100,5.35,overcast clouds
273,Northam,GB,51.0333,-4.2167,45.0,78,2,1.01,clear sky
274,Carmen,MX,18.6333,-91.8333,77.0,50,1,12.66,clear sky
275,Westport,US,41.1415,-73.3579,52.0,17,1,14.97,clear sky
276,Esperance,AU,-33.8667,121.9,64.4,77,90,11.5,overcast clouds
277,Santa Fe,AR,-31.6333,-60.7,79.54,44,31,7.23,scattered clouds
278,Camacha,PT,33.0833,-16.3333,60.8,67,20,9.22,few clouds
279,Smithers,CA,54.7804,-127.1743,42.8,49,75,9.22,broken clouds
280,Zadar,HR,44.1197,15.2422,50.0,43,20,18.41,few clouds
281,Kyzyl-Suu,KG,42.3414,78.0056,27.54,42,0,8.72,clear sky
282,Shimoda,JP,34.6667,138.95,62.01,74,88,7.45,overcast clouds
283,Maloy,NO,61.9353,5.1136,43.0,87,90,14.97,overcast clouds
284,Tura,IN,25.5198,90.2201,72.55,37,2,3.8,clear sky
285,Port Elizabeth,ZA,-33.918,25.5701,62.6,82,20,6.91,few clouds
286,Tarko-Sale,RU,64.9225,77.785,29.59,92,100,8.08,overcast clouds
287,Kaka,TM,37.3482,59.6143,57.18,71,24,19.15,few clouds
288,Half Moon Bay,US,37.4636,-122.4286,63.0,67,90,6.91,haze
289,Machali,CL,-34.1833,-70.6667,82.4,28,0,8.05,clear sky
290,Krasnoye,UA,49.9145,24.6134,37.4,93,75,6.71,broken clouds
291,Belfast,GB,54.5833,-5.9333,46.4,76,83,3.44,broken clouds
292,Nishihara,JP,26.1842,127.7558,73.4,94,90,8.05,overcast clouds
293,Fethiye,TR,36.6217,29.1164,51.8,100,40,4.61,scattered clouds
294,Salekhard,RU,66.53,66.6019,2.68,98,63,1.61,broken clouds
295,Dubbo,AU,-32.25,148.6167,55.4,94,0,6.91,clear sky
296,Gobabis,NA,-22.45,18.9667,72.64,36,1,8.7,clear sky
297,Torbay,CA,47.6666,-52.7314,42.01,87,75,10.36,broken clouds
298,Vorobyevka,RU,50.6451,40.9245,37.72,87,100,10.78,overcast clouds
299,Yar-Sale,RU,66.8333,70.8333,18.93,100,94,6.53,overcast clouds
300,Katherine,AU,-14.4667,132.2667,69.8,83,99,5.75,overcast clouds
301,Ostrovnoy,RU,68.0531,39.5131,18.21,93,66,11.01,broken clouds
302,Havre-Saint-Pierre,CA,50.2334,-63.5986,28.4,74,90,12.66,overcast clouds
303,Havelock,US,34.8791,-76.9013,57.99,26,1,10.36,clear sky
304,Cherskiy,RU,68.75,161.3,-17.66,97,63,5.97,broken clouds
305,San Quintin,MX,30.4833,-115.95,66.83,66,2,16.06,clear sky
306,Luganville,VU,-15.5333,167.1667,81.12,85,100,7.7,overcast clouds
307,Det Udom,TH,14.906,105.0784,84.2,74,20,2.3,few clouds
308,Bilma,NE,18.6853,12.9164,77.45,11,0,6.98,clear sky
309,Broome,US,42.2506,-75.833,48.99,25,1,11.5,clear sky
310,Port Lincoln,AU,-34.7333,135.8667,66.9,66,0,5.3,clear sky
311,Jackson,US,42.4165,-122.8345,68.0,39,1,2.89,clear sky
312,Korla,CN,41.7597,86.1469,47.86,30,26,12.55,scattered clouds
313,Aykhal,RU,66.0,111.5,-19.28,99,100,5.21,overcast clouds
314,Sao Filipe,CV,14.8961,-24.4956,73.98,71,20,7.76,few clouds
315,Ballina,AU,-28.8667,153.5667,71.6,83,90,8.05,light rain
316,Narsaq,GL,60.9167,-46.05,39.2,87,75,3.44,light rain
317,Palauig,PH,15.435,119.9045,78.73,69,5,4.21,clear sky
318,Elliot Lake,CA,46.3834,-82.6331,44.6,53,1,9.22,clear sky
319,Salalah,OM,17.0151,54.0924,80.6,83,0,1.14,clear sky
320,Marzuq,YE,14.4,46.4667,70.18,38,19,4.9,few clouds
321,Pakxan,LA,18.3778,103.6601,74.79,88,32,4.99,scattered clouds
322,Dauphin,CA,51.1494,-100.0502,50.0,50,1,13.8,clear sky
323,San Cristobal,VE,7.7669,-72.225,84.2,70,40,13.8,scattered clouds
324,Wexford,IE,52.3342,-6.4575,46.99,74,6,1.99,clear sky
325,Scarborough,GB,54.2797,-0.4044,36.0,85,13,5.12,few clouds
